nombre|stock|precio|marca|link|hora|fecha
Yogur Entero Bebible DIA Vainilla 1 Lt.|29|141.00|DIA|https://diaonline.supermercadosdia.com.ar/yogur-entero-bebible-dia-vainilla-1-lt-246163/p|01:24:45|2022-03-20
Salchichas para Super Pancho 435 Gr.|34|258.50|SIN MARCA|https://diaonline.supermercadosdia.com.ar/salchichas-para-super-pancho-435-gr-245538/p|01:24:45|2022-03-20
Postre Light DIA Dulce de Leche 100 Gr.|188|39.00|DIA|https://diaonline.supermercadosdia.com.ar/postre-light-dia-dulce-de-leche-100-gr-237964/p|01:24:45|2022-03-20
Choclo x 1 Un.|36|89.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/choclo-x-1-un-228857/p|01:24:45|2022-03-20
Carne Picada común Atmósfera Modificada 850 Gr.|14|359.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/carne-picada-comun-atmosfera-modificada-850-gr-225677/p|01:24:45|2022-03-20
Levadura Familiar Calsa 100 Gr.|14|68.10|CALSA|https://diaonline.supermercadosdia.com.ar/levadura-familiar-calsa-100-gr-225269/p|01:24:45|2022-03-20
Queso Danbo Light DIA Feteado 200 Gr.|55|338.00|DIA|https://diaonline.supermercadosdia.com.ar/queso-danbo-light-dia-feteado-200-gr-220997/p|01:24:45|2022-03-20
Postre Light DIA Vainilla 95 Gr.|81|39.00|DIA|https://diaonline.supermercadosdia.com.ar/postre-light-dia-vainilla-95-gr-215277/p|01:24:45|2022-03-20
Postre DIA Dulce de Leche 100 Gr.|67|45.00|DIA|https://diaonline.supermercadosdia.com.ar/postre-dia-dulce-de-leche-100-gr-215276/p|01:24:45|2022-03-20
Queso Danbo feteado DIA 200 Gr.|86|328.00|DIA|https://diaonline.supermercadosdia.com.ar/queso-danbo-feteado-dia-200-gr-197820/p|01:24:45|2022-03-20
Ravioles DIA 4 Quesos 520 Gr.|24|195.00|DIA|https://diaonline.supermercadosdia.com.ar/ravioles-dia-4-quesos-520-gr-185020/p|01:24:45|2022-03-20
Yogur Entero Manfrey con Frutos del Bosque 150 Gr.|53|64.00|MANFREY|https://diaonline.supermercadosdia.com.ar/yogur-entero-manfrey-con-frutos-del-bosque-150-gr-183113/p|01:24:45|2022-03-20
Yogur Entero Firme Manfrey Yofrey dulce de leche 140 Gr.|42|41.00|MANFREY|https://diaonline.supermercadosdia.com.ar/yogur-entero-firme-manfrey-yofrey-dulce-de-leche-140-gr-178257/p|01:24:45|2022-03-20
Ricotta Entera Baja en Sodio García 500gr|14|222.40|GARCIA|https://diaonline.supermercadosdia.com.ar/ricotta-entera-baja-en-sodio-garcia-500gr-174363/p|01:24:45|2022-03-20
Queso Mozzarella cilindro DIA 500 Gr.|53|499.00|DIA|https://diaonline.supermercadosdia.com.ar/queso-mozzarella-cilindro-dia-500-gr-169330/p|01:24:45|2022-03-20
Untable Por Salut Sancor 190 Gr.|33|167.38|SANCOR|https://diaonline.supermercadosdia.com.ar/untable-por-salut-sancor-190-gr-169216/p|01:24:45|2022-03-20
Salchichas Patyviena 225 Gr.|46|135.00|PATYVIENA|https://diaonline.supermercadosdia.com.ar/salchichas-patyviena-225-gr-169107/p|01:24:45|2022-03-20
Queso untable Tholem 4 quesos 190 Gr.|22|165.71|THOLEM|https://diaonline.supermercadosdia.com.ar/queso-untable-tholem-4-quesos-190-gr-168565/p|01:24:45|2022-03-20
Muslo de Pollo x 1 Kg.|23|459|SIN MARCA|https://diaonline.supermercadosdia.com.ar/muslo-de-pollo-x-1-kg-162802/p|01:24:45|2022-03-20
Alimento a base de Queso OPI 40 Gr|311|39.00|OPI|https://diaonline.supermercadosdia.com.ar/alimento-a-base-de-queso-opi-40-gr-160416/p|01:24:45|2022-03-20
Maní Japonés La Sanjuanita 150 Gr.|98|135.00|LA SANJUANITA|https://diaonline.supermercadosdia.com.ar/mani-japones-la-sanjuanita-150-gr-134750/p|01:24:45|2022-03-20
Tapa de Empanada Criolla Cuquets 280 Gr.|89|91.30|CUQUETS|https://diaonline.supermercadosdia.com.ar/tapa-de-empanada-criolla-cuquets-280-gr-133921/p|01:24:45|2022-03-20
Tapa para Pascualina Cuquets Criolla 370 Gr.|83|110.00|CUQUETS|https://diaonline.supermercadosdia.com.ar/tapa-para-pascualina-cuquets-criolla-370-gr-133899/p|01:24:45|2022-03-20
Huevo blanco extragrande OPI 6 Un.|48|192.00|OPI|https://diaonline.supermercadosdia.com.ar/huevo-blanco-extragrande-opi-6-un-114126/p|01:24:45|2022-03-20
Yogur descremado con Frutilla Ilolay 160 Gr.|22|65.51|ILOLAY|https://diaonline.supermercadosdia.com.ar/yogur-descremado-con-frutilla-ilolay-160-gr-114123/p|01:24:45|2022-03-20
Fiambre de Cerdo feteado DIA 200 Gr.|38|279.00|DIA|https://diaonline.supermercadosdia.com.ar/fiambre-de-cerdo-feteado-dia-200-gr-110427/p|01:24:45|2022-03-20
Tapa de Empanadas DIA Hojaldre  400 Gr.|60|159.00|DIA|https://diaonline.supermercadosdia.com.ar/tapa-de-empanadas-dia-hojaldre-400-gr-109799/p|01:24:45|2022-03-20
Ricota con crema DIA 450 Gr.|17|196.50|DIA|https://diaonline.supermercadosdia.com.ar/ricota-con-crema-dia-450-gr-102259/p|01:24:45|2022-03-20
Lechuga Mantecosa x 1 Kg.|38|419|DIA|https://diaonline.supermercadosdia.com.ar/lechuga-mantecosa-x-1-kg-90143/p|01:24:45|2022-03-20
Durazno x 1 Kg.|64|399|DIA|https://diaonline.supermercadosdia.com.ar/durazno-x-1-kg-90135/p|01:24:45|2022-03-20
Manzana Verde x 1 Kg.|83|299|DIA|https://diaonline.supermercadosdia.com.ar/manzana-verde-x-1-kg-90112/p|01:24:45|2022-03-20
Cebolla Comercial x 1 Kg.|138|109|DIA|https://diaonline.supermercadosdia.com.ar/cebolla-comercial-x-1-kg-90063/p|01:24:45|2022-03-20
Bebida Láctea DIA Frutilla 1 Kg.|19|108.90|DIA|https://diaonline.supermercadosdia.com.ar/bebida-lactea-dia-frutilla-1-kg-85911/p|01:24:45|2022-03-20
Alimento Bebible Entero DIA Multifruta 1 Kg.|28|108.90|DIA|https://diaonline.supermercadosdia.com.ar/alimento-bebible-entero-dia-multifruta-1-kg-85770/p|01:24:45|2022-03-20
Ñoquis DIA Espinaca 500 Gr.|145|122.00|DIA|https://diaonline.supermercadosdia.com.ar/ñoquis-dia-espinaca-500-gr-63133/p|01:24:45|2022-03-20
Levadura Instántanea en Sobre Mi Pan 10 Gr.|169|32.40|MI PAN|https://diaonline.supermercadosdia.com.ar/levadura-instantanea-en-sobre-mi-pan-10-gr-62601/p|01:24:45|2022-03-20
Queso Untable DIA Clásico 200 Gr.|38|169.00|DIA|https://diaonline.supermercadosdia.com.ar/queso-untable-dia-clasico-200-gr-57421/p|01:24:45|2022-03-20
Tapa de Empanadas Rotiseras DIA Criolla 450 Gr.|99|159.00|DIA|https://diaonline.supermercadosdia.com.ar/tapa-de-empanadas-rotiseras-dia-criolla-450-gr-56076/p|01:24:45|2022-03-20
Yogur Entero DIA con Cereales 165 Gr.|43|93.60|DIA|https://diaonline.supermercadosdia.com.ar/yogur-entero-dia-con-cereales-165-gr-56057/p|01:24:45|2022-03-20
Yogur Entero Ilolay colchón de Durazno 150 Gr.|87|65.51|ILOLAY|https://diaonline.supermercadosdia.com.ar/yogur-entero-ilolay-colchon-de-durazno-150-gr-54867/p|01:24:45|2022-03-20
Leche Entera 3% Armonía Sachet 1 Lt.|68|61.16|ARMONIA|https://diaonline.supermercadosdia.com.ar/leche-entera-3--armonia-sachet-1-lt-46574/p|01:24:45|2022-03-20
Picadillo Swift de Carne 90 Gr.|112|56.09|SWIFT|https://diaonline.supermercadosdia.com.ar/picadillo-swift-de-carne-90-gr-40757/p|01:24:45|2022-03-20
Crema de Leche DIA 350 Ml.|35|204.99|DIA|https://diaonline.supermercadosdia.com.ar/crema-de-leche-dia-350-ml-38374/p|01:24:45|2022-03-20
Leche Chocolatada DIA Larga Vida 1 Lt.|48|169.00|DIA|https://diaonline.supermercadosdia.com.ar/leche-chocolatada-dia-larga-vida-1-lt-30113/p|01:24:45|2022-03-20
Yogur Descremado Batido DIA Vainilla 125 Gr.|62|42.00|DIA|https://diaonline.supermercadosdia.com.ar/yogur-descremado-batido-dia-vainilla-125-gr-30064/p|01:24:45|2022-03-20
Manteca Yolcle 100 Gr.|180|102.00|YOLCLE|https://diaonline.supermercadosdia.com.ar/manteca-yolcle-100-gr-27754/p|01:24:45|2022-03-20
Fideos Frescos DIA 500 Gr.|70|122.00|DIA|https://diaonline.supermercadosdia.com.ar/fideos-frescos-dia-500-gr-24221/p|01:24:45|2022-03-20
Capelletis DIA Pollo y Espinaca 500 Gr.|94|159.00|DIA|https://diaonline.supermercadosdia.com.ar/capelletis-dia-pollo-y-espinaca-500-gr-24217/p|01:24:45|2022-03-20
Ñoquis DIA 500 Gr.|28|122.00|DIA|https://diaonline.supermercadosdia.com.ar/ñoquis-dia-500-gr-24206/p|01:24:45|2022-03-20
Leberwurst Paladini 250 Gr.|47|146.37|PALADINI|https://diaonline.supermercadosdia.com.ar/leberwurst-paladini-250-gr-14612/p|01:24:45|2022-03-20
Leche Condensada DIA 395 Gr.|73|215.00|DIA|https://diaonline.supermercadosdia.com.ar/leche-condensada-dia-395-gr-1665/p|01:24:45|2022-03-20
Postre Danette Chocolate 95 Gr.|60|88.50|DANET / DANETTE|https://diaonline.supermercadosdia.com.ar/postre-danette-chocolate-95-gr-283497/p|01:24:45|2022-03-20
Leche Parcialmente Descremada 2% La Martona 1 Lt.|110|117.10|LA MARTONA|https://diaonline.supermercadosdia.com.ar/leche-parcialmente-descremada-2--la-martona-1-lt-283293/p|01:24:45|2022-03-20
Queso Untable Light La Serenísima Port Salut 180 Gr.|68|149.00|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/queso-untable-light-la-serenisima-port-salut-180-gr-282977/p|01:24:45|2022-03-20
Yogur Firme Descremado Yogurísimo Vainilla 190 Gr.|110|149.00|YOGURISIMO|https://diaonline.supermercadosdia.com.ar/yogur-firme-descremado-yogurisimo-vainilla-190-gr-282976/p|01:24:45|2022-03-20
Yogur Descremado Bebile Ser Frutilla 1 Lt.|40|294.00|SER|https://diaonline.supermercadosdia.com.ar/yogur-descremado-bebile-ser-frutilla-1-lt-282970/p|01:24:45|2022-03-20
Yogur Danonino Frutilla con Vitamina D 80,5 Gr.|65|80.00|DANONINO|https://diaonline.supermercadosdia.com.ar/yogur-danonino-frutilla-con-vitamina-d-805-gr-282828/p|01:24:45|2022-03-20
Postre Danette Dulce de Leche y Crema 100 Gr.|19|105.00|DANET / DANETTE|https://diaonline.supermercadosdia.com.ar/postre-danette-dulce-de-leche-y-crema-100-gr-282826/p|01:24:45|2022-03-20
Postre Danette Chocolate y Crema 100 Gr.|19|105.00|DANET / DANETTE|https://diaonline.supermercadosdia.com.ar/postre-danette-chocolate-y-crema-100-gr-282825/p|01:24:45|2022-03-20
Leche en Polvo La Lechera 400 Gr.|17|427.59|LA LECHERA/ A LEITEIRA|https://diaonline.supermercadosdia.com.ar/leche-en-polvo-la-lechera-400-gr-279087/p|01:24:45|2022-03-20
Mix The Happy Snack Terra 300 Gr.|105|355.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/mix-the-happy-snack-terra-300-gr-278896/p|01:24:45|2022-03-20
Vacío Cook Master Premium Envasado al Vacío x 1 Kg.|7|1.159.00|MASTER COOK|https://diaonline.supermercadosdia.com.ar/vacio-cook-master-premium-envasado-al-vacio-x-1-kg-277904/p|01:24:45|2022-03-20
Peceto Cook Master Premium Envasado al Vacío x 1 Kg.|7|1.299.00|MASTER COOK|https://diaonline.supermercadosdia.com.ar/peceto-cook-master-premium-envasado-al-vacio-x-1-kg-277901/p|01:24:45|2022-03-20
Lomo Cook Master Premium Envasado al Vacío x 1 Kg.|14|1.400.00|MASTER COOK|https://diaonline.supermercadosdia.com.ar/lomo-cook-master-premium-envasado-al-vacio-x-1-kg-277898/p|01:24:45|2022-03-20
Ojo de Bife Cook Master Premium Envasado al Vacío x 1 Kg.|20|1.250.00|MASTER COOK|https://diaonline.supermercadosdia.com.ar/ojo-de-bife-cook-master-premium-envasado-al-vacio-x-1-kg-277897/p|01:24:45|2022-03-20
Nalga Cook Master Premium Envasado al Vacío x 1 Kg.|1|1.249.00|MASTER COOK|https://diaonline.supermercadosdia.com.ar/nalga-cook-master-premium-envasado-al-vacio-x-1-kg-277896/p|01:24:45|2022-03-20
Colita de Cuadril Cook Master Premium Envasado al Vacío x 1 Kg.|6|1.350.00|MASTER COOK|https://diaonline.supermercadosdia.com.ar/colita-de-cuadril-cook-master-premium-envasado-al-vacio-x-1-kg-277893/p|01:24:45|2022-03-20
YOGUR ENT BEB MULTIFRUTA YOGS 1LT|10|245.00|YOGS|https://diaonline.supermercadosdia.com.ar/yogur-ent-beb-multifruta-yogs-1lt-276401/p|01:24:45|2022-03-20
Ricota Tregar Magra 290 Gr.|6|188.08|TREGAR|https://diaonline.supermercadosdia.com.ar/ricota-tregar-magra-290-gr-275418/p|01:24:45|2022-03-20
Leche Entera La Serenísima Multidefensas 2% 1 Lt.|199|131.80|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/leche-entera-la-serenisima-multidefensas-2--1-lt-274564/p|01:24:45|2022-03-20
Queso Crema Casancrem Intenso Jamón 200 Gr.|28|156.00|CASANCREM|https://diaonline.supermercadosdia.com.ar/queso-crema-casancrem-intenso-jamon-200-gr-273898/p|01:24:45|2022-03-20
Crema de Leche La Serenísima Culinaria 20% 200 Ml.|20|137.71|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/crema-de-leche-la-serenisima-culinaria-20--200-ml-273873/p|01:24:45|2022-03-20
Crema de Leche La Serenísima Fortificada con Vitaminas 200 Ml.|67|193.15|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/crema-de-leche-la-serenisima-fortificada-con-vitaminas-200-ml-273870/p|01:24:45|2022-03-20
Leche Chocolatada Las 3 Niñas 200 Ml.|47|64.00|LAS TRES NIÑAS|https://diaonline.supermercadosdia.com.ar/leche-chocolatada-las-3-ninas-200-ml-273321/p|01:24:45|2022-03-20
Queso Rallado La Serenísima 70 Gr.|34|227.20|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/queso-rallado-la-serenisima-70-gr-273229/p|01:24:45|2022-03-20
Jamón Cocido Paladini Feteado Fino 200 Gr.|23|405.00|PALADINI|https://diaonline.supermercadosdia.com.ar/jamon-cocido-paladini-feteado-fino-200-gr-273198/p|01:24:45|2022-03-20
Queso Port Salut Light La Serenísima Sin Lactosa x 1 Kg.|6|1328|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/queso-port-salut-light-la-serenisima-sin-lactosa-x-1-kg-273014/p|01:24:45|2022-03-20
Yogur Descremado Batido Ser Durazno 140 Gr.|48|97.50|SER|https://diaonline.supermercadosdia.com.ar/yogur-descremado-batido-ser-durazno-140-gr-272655/p|01:24:45|2022-03-20
Yogur Descremado Batido Ser Frutos Rojos 140 Gr.|32|97.50|SER|https://diaonline.supermercadosdia.com.ar/yogur-descremado-batido-ser-frutos-rojos-140-gr-272653/p|01:24:45|2022-03-20
Leche Descremada La Serenísima 0% en botella 1 Lt.|125|147.55|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/leche-descremada-la-serenisima-0--en-botella-1-lt-272388/p|01:24:45|2022-03-20
Yogur Entero Firme Yogurísimo Vainilla 120 Gr.|54|93.00|YOGURISIMO|https://diaonline.supermercadosdia.com.ar/yogur-entero-firme-yogurisimo-vainilla-120-gr-272236/p|01:24:45|2022-03-20
Yogur Firme Yogurísimo Frutilla 120 Gr.|46|93.00|YOGURISIMO|https://diaonline.supermercadosdia.com.ar/yogur-firme-yogurisimo-frutilla-120-gr-272227/p|01:24:45|2022-03-20
Salamín Reggio 200 Gr.|81|349.00|REGGIO|https://diaonline.supermercadosdia.com.ar/salamin-reggio-200-gr-271999/p|01:24:45|2022-03-20
Queso Crema Light Casancrem 480 Gr.|29|381.70|CASANCREM|https://diaonline.supermercadosdia.com.ar/queso-crema-light-casancrem-480-gr-271426/p|01:24:45|2022-03-20
Yogur Entero La Serenísima con Cereales 159 Gr.|64|108.50|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/yogur-entero-la-serenisima-con-cereales-159-gr-271396/p|01:24:45|2022-03-20
Bebida Láctea La Serenísima Sin Azúcar Agregada Frutilla 900 Ml.|72|183.50|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/bebida-lactea-la-serenisima-sin-azucar-agregada-frutilla-900-ml-271375/p|01:24:45|2022-03-20
Bebida Láctea La Serenísima Sin Azúcar Agregada Vainilla 1 lt.|74|238.90|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/bebida-lactea-la-serenisima-sin-azucar-agregada-vainilla-1-lt-271374/p|01:24:45|2022-03-20
Bebida Láctea La Serenísima Sin Azúcar Agregada Frutilla 1 lt.|51|238.90|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/bebida-lactea-la-serenisima-sin-azucar-agregada-frutilla-1-lt-271373/p|01:24:45|2022-03-20
Jamón Cocido DIA sin tacc 8 fetas 200 Gr.|32|319.00|DIA|https://diaonline.supermercadosdia.com.ar/jamon-cocido-dia-sin-tacc-8-fetas-200-gr-270945/p|01:24:45|2022-03-20
Postre Ser Dulce de Leche 100 Gr.|32|87.00|SER|https://diaonline.supermercadosdia.com.ar/postre-ser-dulce-de-leche-100-gr-269991/p|01:24:45|2022-03-20
Queso Untable Tonadita Gruyere 190 Gr.|12|149.00|TONADITA|https://diaonline.supermercadosdia.com.ar/queso-untable-tonadita-gruyere-190-gr-269499/p|01:24:45|2022-03-20
Queso Untable Tonadita Jamón 190 Gr.|14|149.00|TONADITA|https://diaonline.supermercadosdia.com.ar/queso-untable-tonadita-jamon-190-gr-269498/p|01:24:45|2022-03-20
LECHE ULTRAPASTEURIZADA 2% DIA 1LT|133|82.00|DIA|https://diaonline.supermercadosdia.com.ar/leche-ultrapasteurizada-2--dia-1lt-269231/p|01:24:45|2022-03-20
Perejil 50 Gr.|99|83.90|SIN MARCA|https://diaonline.supermercadosdia.com.ar/perejil-50-gr-268251/p|01:24:45|2022-03-20
Queso Untable Tregar Mascarpone 200 Gr.|35|129.00|TREGAR|https://diaonline.supermercadosdia.com.ar/queso-untable-tregar-mascarpone-200-gr-267836/p|01:24:45|2022-03-20
Dientes de Ajo Seleccionados 120 Gr.|150|99.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/dientes-de-ajo-seleccionados-120-gr-267311/p|01:24:45|2022-03-20
Bebida Vegetal DIA Original 1 Lt.|26|232.00|DIA|https://diaonline.supermercadosdia.com.ar/bebida-vegetal-dia-original-1-lt-266685/p|01:24:45|2022-03-20
Queso Untable Tonadita Patagonia Light 300 Gr.|14|219.00|TONADITA|https://diaonline.supermercadosdia.com.ar/queso-untable-tonadita-patagonia-light-300-gr-265770/p|01:24:45|2022-03-20
Queso Untable Tonadita Patagonia 200 Gr.|20|133.00|TONADITA|https://diaonline.supermercadosdia.com.ar/queso-untable-tonadita-patagonia-200-gr-265768/p|01:24:45|2022-03-20
Pizzeton Malu 4 Un. 250 Gr.|92|119.00|MALU|https://diaonline.supermercadosdia.com.ar/pizzeton-malu-4-un-250-gr-264041/p|01:24:45|2022-03-20
Lechuga x Un.|15|399|SIN MARCA|https://diaonline.supermercadosdia.com.ar/lechuga-x-un-263486/p|01:24:45|2022-03-20
Queso en Fetas Finlandia Cheddar 150 Gr.|28|331.00|FINLANDIA|https://diaonline.supermercadosdia.com.ar/queso-en-fetas-finlandia-cheddar-150-gr-263451/p|01:24:45|2022-03-20
Queso en fetas Finlandia Danbo 150 Gr.|26|331.00|FINLANDIA|https://diaonline.supermercadosdia.com.ar/queso-en-fetas-finlandia-danbo-150-gr-263449/p|01:24:45|2022-03-20
Solomillo de Cerdo Congelado Envasado al Vacío x 1 Kg.|100|866.9|SIN MARCA|https://diaonline.supermercadosdia.com.ar/solomillo-de-cerdo-congelado-envasado-al-vacio-x-1-kg-259362/p|01:24:45|2022-03-20
Postre Serenito Dulce de Leche 100 Gr.|118|57.03|SERENITO|https://diaonline.supermercadosdia.com.ar/postre-serenito-dulce-de-leche-100-gr-259115/p|01:24:45|2022-03-20
Salchichas Cocidas 112 Gr.|120|86.90|SIN MARCA|https://diaonline.supermercadosdia.com.ar/salchichas-cocidas-112-gr-256034/p|01:24:45|2022-03-20
Solomillo de Cerdo Envasado al Vacío x 1 Kg.|6|899|SIN MARCA|https://diaonline.supermercadosdia.com.ar/solomillo-de-cerdo-envasado-al-vacio-x-1-kg-255640/p|01:24:45|2022-03-20
Salchichas Cocidas con Piel 200 Gr.|49|169.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/salchichas-cocidas-con-piel-200-gr-243368/p|01:24:45|2022-03-20
Salchichas Mágicas 190 Gr.|41|74.00|MAGICAS|https://diaonline.supermercadosdia.com.ar/salchichas-magicas-190-gr-240660/p|01:24:45|2022-03-20
Mozzarella Cilindro Doña Aurora 1 Kg.|10|1.268.00|DOÑA AURORA|https://diaonline.supermercadosdia.com.ar/mozzarella-cilindro-dona-aurora-1-kg-238393/p|01:24:45|2022-03-20
Mango x 1 Un.|22|139.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/mango-x-1-un-225863/p|01:24:45|2022-03-20
Carne Picada de Nalga Atmósfera Modificada 500 Gr.|52|508.97|SIN MARCA|https://diaonline.supermercadosdia.com.ar/carne-picada-de-nalga-atmosfera-modificada-500-gr-225674/p|01:24:45|2022-03-20
Carre de Cerdo con hueso Atmósfera Modificada x 1 Kg.|13|853.9|SIN MARCA|https://diaonline.supermercadosdia.com.ar/carre-de-cerdo-con-hueso-atmosfera-modificada-x-1-kg-224476/p|01:24:45|2022-03-20
Asado Envasado al Vacío x 1 Kg.|68|699|SIN MARCA|https://diaonline.supermercadosdia.com.ar/asado-envasado-al-vacio-x-1-kg-217078/p|01:24:45|2022-03-20
Rúcula en Bandeja Rocky 100 Gr.|31|249.00|ROCKY|https://diaonline.supermercadosdia.com.ar/rucula-en-bandeja-rocky-100-gr-207412/p|01:24:45|2022-03-20
Ravioles DIA 4 Quesos 1 Kg.|14|337.00|DIA|https://diaonline.supermercadosdia.com.ar/ravioles-dia-4-quesos-1-kg-204046/p|01:24:45|2022-03-20
Yogur Entero Manfrey con trozos de Frutilla 150 Gr.|27|64.00|MANFREY|https://diaonline.supermercadosdia.com.ar/yogur-entero-manfrey-con-trozos-de-frutilla-150-gr-183112/p|01:24:45|2022-03-20
Queso Azul Bavaria 140 Gr.|28|349.00|BAVARIA|https://diaonline.supermercadosdia.com.ar/queso-azul-bavaria-140-gr-181489/p|01:24:45|2022-03-20
Postre DIA Vainilla 230 Gr.|62|89.00|DIA|https://diaonline.supermercadosdia.com.ar/postre-dia-vainilla-230-gr-179400/p|01:24:45|2022-03-20
Salchichas Swift 450 Gr.|12|289.00|SWIFT|https://diaonline.supermercadosdia.com.ar/salchichas-swift-450-gr-174597/p|01:24:45|2022-03-20
Queso Fontina Corazón de Horma 240 Gr.|19|418.71|SANCOR|https://diaonline.supermercadosdia.com.ar/queso-fontina-corazon-de-horma-240-gr-169949/p|01:24:45|2022-03-20
Queso Gouda Horma 280 Gr.|18|405.61|SANCOR|https://diaonline.supermercadosdia.com.ar/queso-gouda-horma-280-gr-169948/p|01:24:45|2022-03-20
Salchichas Patyviena Fun 190 Gr.|33|100.49|PATYVIENA|https://diaonline.supermercadosdia.com.ar/salchichas-patyviena-fun-190-gr-169163/p|01:24:45|2022-03-20
Pata de Pollo x 1 Kg.|28|459|SIN MARCA|https://diaonline.supermercadosdia.com.ar/pata-de-pollo-x-1-kg-162803/p|01:24:45|2022-03-20
Milanesa bola de Lomo Carnes de La Estancia Envasado al Vacío x 1 Kg.|11|1099|CARNES LA ESTANCIA|https://diaonline.supermercadosdia.com.ar/milanesa-bola-de-lomo-carnes-de-la-estancia-envasado-al-vacio-x-1-kg-150246/p|01:24:45|2022-03-20
Postre de Chocolate DIA 230 Gr.|23|89.00|DIA|https://diaonline.supermercadosdia.com.ar/postre-de-chocolate-dia-230-gr-147497/p|01:24:45|2022-03-20
Manteca OPI Calcio extra 200 Gr.|38|145.99|OPI|https://diaonline.supermercadosdia.com.ar/manteca-opi-calcio-extra-200-gr-138885/p|01:24:45|2022-03-20
Queso en hebras Italiano La Paulina 135 Gr.|9|235.00|LA PAULINA|https://diaonline.supermercadosdia.com.ar/queso-en-hebras-italiano-la-paulina-135-gr-137533/p|01:24:45|2022-03-20
Queso en hebras Italiano Light La Paulina 135 Gr.|15|235.00|LA PAULINA|https://diaonline.supermercadosdia.com.ar/queso-en-hebras-italiano-light-la-paulina-135-gr-137532/p|01:24:45|2022-03-20
Pechito de Cerdo Atmósfera Modificada x 1 Kg.|19|891.9|SIN MARCA|https://diaonline.supermercadosdia.com.ar/pechito-de-cerdo-atmosfera-modificada-x-1-kg-135645/p|01:24:45|2022-03-20
Tapa de Empanadas DIA Criolla 450 Gr.|53|159.00|DIA|https://diaonline.supermercadosdia.com.ar/tapa-de-empanadas-dia-criolla-450-gr-127618/p|01:24:45|2022-03-20
Salchichas Junior Granja Iris 190 Gr.|58|169.00|GRANJA IRIS|https://diaonline.supermercadosdia.com.ar/salchichas-junior-granja-iris-190-gr-114724/p|01:24:45|2022-03-20
Tomate Cherry x 1 Kg.|46|889|DIA|https://diaonline.supermercadosdia.com.ar/tomate-cherry-x-1-kg-90314/p|01:24:45|2022-03-20
Pelon x 1 Kg.|80|399|DIA|https://diaonline.supermercadosdia.com.ar/pelon-x-1-kg-90191/p|01:24:45|2022-03-20
Berenjena x 1 Kg.|10|329|DIA|https://diaonline.supermercadosdia.com.ar/berenjena-x-1-kg-90179/p|01:24:45|2022-03-20
Naranja Ombligox 1 Kg.|377|129|DIA|https://diaonline.supermercadosdia.com.ar/naranja-ombligox-1-kg-90118/p|01:24:45|2022-03-20
Pomelo x 1 Kg.|35|229|DIA|https://diaonline.supermercadosdia.com.ar/pomelo-x-1-kg-90115/p|01:24:45|2022-03-20
Tomate Perita x 1 Kg.|21|459|DIA|https://diaonline.supermercadosdia.com.ar/tomate-perita-x-1-kg-90074/p|01:24:45|2022-03-20
Queso Castelar Cremoso x 1 Kg.|9|809|CASTELAR|https://diaonline.supermercadosdia.com.ar/queso-castelar-cremoso-x-1-kg-90032/p|01:24:45|2022-03-20
Manteca Untable Light DIA 200 Gr.|32|192.00|DIA|https://diaonline.supermercadosdia.com.ar/manteca-untable-light-dia-200-gr-86012/p|01:24:45|2022-03-20
Nuez Pelada en Cubeta 100 Gr.|96|319.00|LA SANJUANITA|https://diaonline.supermercadosdia.com.ar/nuez-pelada-en-cubeta-100-gr-83796/p|01:24:45|2022-03-20
Leche Chocolatada DIA Larga Vida 200 Ml.|52|64.00|DIA|https://diaonline.supermercadosdia.com.ar/leche-chocolatada-dia-larga-vida-200-ml-56047/p|01:24:45|2022-03-20
Leche Parcialmente descremada 1% Armonía Sachet 1 Lt.|32|61.16|ARMONIA|https://diaonline.supermercadosdia.com.ar/leche-parcialmente-descremada-1--armonia-sachet-1-lt-46575/p|01:24:45|2022-03-20
Leche Parcialmente descremada 2% Armonía Sachet 1 Lt.|35|61.16|ARMONIA|https://diaonline.supermercadosdia.com.ar/leche-parcialmente-descremada-2--armonia-sachet-1-lt-34228/p|01:24:45|2022-03-20
Queso Adler Gruyer 100 Gr.|51|149.00|ADLER|https://diaonline.supermercadosdia.com.ar/queso-adler-gruyer-100-gr-32872/p|01:24:45|2022-03-20
