nombre|stock|precio|marca|link|hora|fecha
Galltetitas Terrabusi Variedad 610 Gr.|26|329.00|TERRABUSI|https://diaonline.supermercadosdia.com.ar/galltetitas-terrabusi-variedad-610-gr-273289/p|01:24:38|2022-03-20
Galletitas Vocación Clásicas 141 Gr.|23|61.96|VOCACION|https://diaonline.supermercadosdia.com.ar/galletitas-vocacion-clasicas-141-gr-273247/p|01:24:38|2022-03-20
Cereales de Maíz 3 Arroyos 400 Gr.|52|169.00|3 ARROYOS|https://diaonline.supermercadosdia.com.ar/cereales-de-maiz-3-arroyos-400-gr-272851/p|01:24:38|2022-03-20
Gomitas Mogul Conitos 220 Gr.|22|249.00|MOGUL|https://diaonline.supermercadosdia.com.ar/gomitas-mogul-conitos-220-gr-272801/p|01:24:38|2022-03-20
Galletitas Vainillas DIA 444 Gr.|26|254.00|DIA|https://diaonline.supermercadosdia.com.ar/galletitas-vainillas-dia-444-gr-272349/p|01:24:38|2022-03-20
Galletas Criollitas 100 Gr.|171|40.49|CRIOLLITAS|https://diaonline.supermercadosdia.com.ar/galletas-criollitas-100-gr-272316/p|01:24:38|2022-03-20
Yerba Mate Amanda Edición 1950 1 Kg.|37|455.80|AMANDA|https://diaonline.supermercadosdia.com.ar/yerba-mate-amanda-edicion-1950-1-kg-271855/p|01:24:38|2022-03-20
Yerba Mate Amanda Suave 1 Kg.|56|489.00|AMANDA|https://diaonline.supermercadosdia.com.ar/yerba-mate-amanda-suave-1-kg-271839/p|01:24:38|2022-03-20
Yerba Mate Salus Natural x 1 Kg.|21|549.00|SALUS|https://diaonline.supermercadosdia.com.ar/yerba-mate-salus-natural-x-1-kg-271151/p|01:24:38|2022-03-20
Yerba Mate Salus Natural 500 Gr.|13|289.00|SALUS|https://diaonline.supermercadosdia.com.ar/yerba-mate-salus-natural-500-gr-271150/p|01:24:38|2022-03-20
Té La Virginia Boldo 25 Un.|8|129.00|LA VIRGINIA|https://diaonline.supermercadosdia.com.ar/te-la-virginia-boldo-25-un-270939/p|01:24:38|2022-03-20
Copos Azucarados 3 Arroyos 200 Gr.|24|103.00|3 ARROYOS|https://diaonline.supermercadosdia.com.ar/copos-azucarados-3-arroyos-200-gr-270108/p|01:24:38|2022-03-20
Yerba Mate Unión Suave 4 Flex 500 Gr.|30|269.02|UNION|https://diaonline.supermercadosdia.com.ar/yerba-mate-union-suave-4-flex-500-gr-269668/p|01:24:38|2022-03-20
Cereales Guardianes del Planeta Estrellas Frutales 150 Gr.|41|136.49|GUARDIANES DEL PLANETA|https://diaonline.supermercadosdia.com.ar/cereales-guardianes-del-planeta-estrellas-frutales-150-gr-267849/p|01:24:38|2022-03-20
Azúcar Ledesma Light 500 Gr.|24|159.00|LEDESMA|https://diaonline.supermercadosdia.com.ar/azucar-ledesma-light-500-gr-266110/p|01:24:38|2022-03-20
Nesquik en Polvo Chocolatado 150 Gr.|25|96.43|NESQUIK|https://diaonline.supermercadosdia.com.ar/nesquik-en-polvo-chocolatado-150-gr-264789/p|01:24:38|2022-03-20
Pepas 9 de oro Membrillo 200 Gr.|36|81.08|9 DE ORO|https://diaonline.supermercadosdia.com.ar/pepas-9-de-oro-membrillo-200-gr-264083/p|01:24:38|2022-03-20
Galletitas Panal Okebon Chocolate 242 Gr.|24|110.29|OKEBON|https://diaonline.supermercadosdia.com.ar/galletitas-panal-okebon-chocolate-242-gr-263980/p|01:24:38|2022-03-20
Galletita Okebon Panal vainilla 242 Gr.|40|110.29|OKEBON|https://diaonline.supermercadosdia.com.ar/galletita-okebon-panal-vainilla-242-gr-263977/p|01:24:38|2022-03-20
Mermelada Canale Durazno 454 Gr.|11|151.70|CANALE|https://diaonline.supermercadosdia.com.ar/mermelada-canale-durazno-454-gr-263887/p|01:24:38|2022-03-20
Mermelada Emeth Durazno 420 Gr.|24|86.12|EMETH|https://diaonline.supermercadosdia.com.ar/mermelada-emeth-durazno-420-gr-263863/p|01:24:38|2022-03-20
Té La Virginia Verde 20 Un.|9|94.00|LA VIRGINIA|https://diaonline.supermercadosdia.com.ar/te-la-virginia-verde-20-un-261772/p|01:24:38|2022-03-20
Dulce de Batata Arcor 500 Gr.|12|169.00|ARCOR|https://diaonline.supermercadosdia.com.ar/dulce-de-batata-arcor-500-gr-260599/p|01:24:38|2022-03-20
Chocolate para Taza Bonafide 100 Gr.|87|221.00|BONAFIDE|https://diaonline.supermercadosdia.com.ar/chocolate-para-taza-bonafide-100-gr-259693/p|01:24:38|2022-03-20
Galletitas DIA Chocolate y Vainilla 160 Gr|36|86.40|DIA|https://diaonline.supermercadosdia.com.ar/galletitas-dia-chocolate-y-vainilla-160-gr-257006/p|01:24:38|2022-03-20
Oblea Bauducco Chocolate 30 Gr.|20|29.00|BAUDUCCO|https://diaonline.supermercadosdia.com.ar/oblea-bauducco-chocolate-30-gr-251522/p|01:24:38|2022-03-20
Galleta de Arroz Gallo Snacks 120 Gr.|123|142.03|GALLO (SNACK)|https://diaonline.supermercadosdia.com.ar/galleta-de-arroz-gallo-snacks-120-gr-250528/p|01:24:38|2022-03-20
Galletitas Lunitas DIA Bañadas 200 Gr.|29|81.60|DIA|https://diaonline.supermercadosdia.com.ar/galletitas-lunitas-dia-banadas-200-gr-249261/p|01:24:38|2022-03-20
Galletitas Okebon Clásicas con Leche|64|72.85|OKEBON|https://diaonline.supermercadosdia.com.ar/galletitas-okebon-clasicas-con-leche-245213/p|01:24:38|2022-03-20
Chocolate con Almendras Vizzio 33 Gr.|67|39.00|VIZZIO|https://diaonline.supermercadosdia.com.ar/chocolate-con-almendras-vizzio-33-gr-243203/p|01:24:38|2022-03-20
Alfajor DIA Glaseado 40 Gr.|70|43.00|DIA|https://diaonline.supermercadosdia.com.ar/alfajor-dia-glaseado-40-gr-228199/p|01:24:38|2022-03-20
Galletitas Club Social Original 144 Gr.|105|114.10|CLUB SOCIAL|https://diaonline.supermercadosdia.com.ar/galletitas-club-social-original-144-gr-226263/p|01:24:38|2022-03-20
Galletas de arroz DIA Dulces 100 Gr.|31|74.80|DIA|https://diaonline.supermercadosdia.com.ar/galletas-de-arroz-dia-dulces-100-gr-224554/p|01:24:38|2022-03-20
Alfajor DIA Mousse|117|49.00|DIA|https://diaonline.supermercadosdia.com.ar/alfajor-dia-mousse-223578/p|01:24:38|2022-03-20
Galletitas Pepas DIA Frutos del Bosque 500 Gr.|34|167.00|DIA|https://diaonline.supermercadosdia.com.ar/galletitas-pepas-dia-frutos-del-bosque-500-gr-197818/p|01:24:38|2022-03-20
Galletitas Pepas DIA Batata 500 Gr|58|159.00|DIA|https://diaonline.supermercadosdia.com.ar/galletitas-pepas-dia-batata-500-gr-183018/p|01:24:38|2022-03-20
Alfajor Milka Oreo con Dulce de Leche 61 Gr.|150|95.70|MILKA|https://diaonline.supermercadosdia.com.ar/alfajor-milka-oreo-con-dulce-de-leche-61-gr-182539/p|01:24:38|2022-03-20
Chocolate DIA Relleno con Dulce de Leche 80 Gr.|48|106.00|DIA|https://diaonline.supermercadosdia.com.ar/chocolate-dia-relleno-con-dulce-de-leche-80-gr-175800/p|01:24:38|2022-03-20
Bizcochos de Arroz Gallo Dulce 100 Gr.|159|148.96|GALLO|https://diaonline.supermercadosdia.com.ar/bizcochos-de-arroz-gallo-dulce-100-gr-172878/p|01:24:38|2022-03-20
Galletitas Terrabusi Lincoln Clásicas 3 Un. x 459 Gr.|17|295.00|LINCOLN|https://diaonline.supermercadosdia.com.ar/galletitas-terrabusi-lincoln-clasicas-3-un-x-459-gr-170177/p|01:24:38|2022-03-20
Galletitas Dulces DIA Vainilla 140 Gr.|75|106.50|DIA|https://diaonline.supermercadosdia.com.ar/galletitas-dulces-dia-vainilla-140-gr-168135/p|01:24:38|2022-03-20
Galletitas Rellenas DIA Vainilla 97 Gr.|26|64.80|DIA|https://diaonline.supermercadosdia.com.ar/galletitas-rellenas-dia-vainilla-97-gr-168119/p|01:24:38|2022-03-20
Mate Cocido Crysf 50 Ud.|54|131.00|CRYSF|https://diaonline.supermercadosdia.com.ar/mate-cocido-crysf-50-ud-164350/p|01:24:38|2022-03-20
Mermelada DIA Frambuesa 454 Gr.|38|229.00|DIA|https://diaonline.supermercadosdia.com.ar/mermelada-dia-frambuesa-454-gr-161993/p|01:24:38|2022-03-20
Avena Quaker Instantanea Fortificada 400 gr|23|225.00|QUAKER|https://diaonline.supermercadosdia.com.ar/avena-quaker-instantanea-fortificada-400-gr-147640/p|01:24:38|2022-03-20
Café Torrado Cabrales La Planta de Café 500 Gr.|28|629.00|CABRALES|https://diaonline.supermercadosdia.com.ar/cafe-torrado-cabrales-la-planta-de-cafe-500-gr-141534/p|01:24:38|2022-03-20
Dulce de Leche Manfrey 400 Gr.|24|144.10|MANFREY|https://diaonline.supermercadosdia.com.ar/dulce-de-leche-manfrey-400-gr-135296/p|01:24:38|2022-03-20
Galletitas Mini Crackers DIA sin Sal 300 Gr.|114|111.50|DIA|https://diaonline.supermercadosdia.com.ar/galletitas-mini-crackers-dia-sin-sal-300-gr-115010/p|01:24:38|2022-03-20
Galletitas Merengadas relleno de Frutilla 3 Ud. 279 Gr.|1233|163.87|MERENGADAS|https://diaonline.supermercadosdia.com.ar/galletitas-merengadas-relleno-de-frutilla-3-ud-279-gr-89062/p|01:24:38|2022-03-20
Galletitas Mini Crackers DIA 300 Gr.|627|111.50|DIA|https://diaonline.supermercadosdia.com.ar/galletitas-mini-crackers-dia-300-gr-75904/p|01:24:38|2022-03-20
Bizcochos con Grasa DIA 200 Gr.|48|71.68|DIA|https://diaonline.supermercadosdia.com.ar/bizcochos-con-grasa-dia-200-gr-75787/p|01:24:38|2022-03-20
Galletitas Snack Rex Kesitas 75 Gr.|56|87.90|KESITAS|https://diaonline.supermercadosdia.com.ar/galletitas-snack-rex-kesitas-75-gr-63741/p|01:24:38|2022-03-20
Mermelada DIA Zapallo 454 Gr.|92|178.00|DIA|https://diaonline.supermercadosdia.com.ar/mermelada-dia-zapallo-454-gr-60583/p|01:24:38|2022-03-20
Endulzante Hileret Light 500 Gr.|17|193.00|HILERET 1A10|https://diaonline.supermercadosdia.com.ar/endulzante-hileret-light-500-gr-49545/p|01:24:38|2022-03-20
Dulce de Membrillo DIA 500 Gr.|61|134.00|DIA|https://diaonline.supermercadosdia.com.ar/dulce-de-membrillo-dia-500-gr-36863/p|01:24:38|2022-03-20
Dulce de Batata DIA 500 Gr.|49|134.00|DIA|https://diaonline.supermercadosdia.com.ar/dulce-de-batata-dia-500-gr-36862/p|01:24:38|2022-03-20
Café Soluble Dia Granulado puro 100 Gr.|38|349.00|DIA|https://diaonline.supermercadosdia.com.ar/cafe-soluble-dia-granulado-puro-100-gr-33505/p|01:24:38|2022-03-20
Café Sensaciones Bonafide Torrado Intenso 250 Gr.|12|299.00|BONAFIDE|https://diaonline.supermercadosdia.com.ar/cafe-sensaciones-bonafide-torrado-intenso-250-gr-31653/p|01:24:38|2022-03-20
Cacao en Polvo DIA 180 Gr.|90|75.00|DIA|https://diaonline.supermercadosdia.com.ar/cacao-en-polvo-dia-180-gr-30943/p|01:24:38|2022-03-20
Malta Soluble Instantánea DIA 170 Gr.|21|219.00|DIA|https://diaonline.supermercadosdia.com.ar/malta-soluble-instantanea-dia-170-gr-30941/p|01:24:38|2022-03-20
Té DIA Manzanilla 25 Ud.|159|74.00|DIA|https://diaonline.supermercadosdia.com.ar/te-dia-manzanilla-25-ud-30004/p|01:24:38|2022-03-20
Mermelada Light DIA Frutilla 390 Gr.|17|229.00|DIA|https://diaonline.supermercadosdia.com.ar/mermelada-light-dia-frutilla-390-gr-24049/p|01:24:38|2022-03-20
Mermeladas DIA Durazno 454 Gr.|27|176.00|DIA|https://diaonline.supermercadosdia.com.ar/mermeladas-dia-durazno-454-gr-24044/p|01:24:38|2022-03-20
Cereales Copos de Maíz DIA Azucarados 200 Gr.|27|89.00|DIA|https://diaonline.supermercadosdia.com.ar/cereales-copos-de-maiz-dia-azucarados-200-gr-20016/p|01:24:38|2022-03-20
Alfajor de Arroz Chocoarroz Limón 6 Un. 132 Gr.|38|299.00|CHOCOARROZ|https://diaonline.supermercadosdia.com.ar/alfajor-de-arroz-chocoarroz-limon-6-un-132-gr-283351/p|01:24:38|2022-03-20
Alfajor de Arroz Chocoarroz Dulce de Leche 6 Un. 132 Gr.|50|299.00|CHOCOARROZ|https://diaonline.supermercadosdia.com.ar/alfajor-de-arroz-chocoarroz-dulce-de-leche-6-un-132-gr-283350/p|01:24:38|2022-03-20
Nucrem Georgalos Clásico 25 Gr.|280|35.00|GEORGALOS|https://diaonline.supermercadosdia.com.ar/nucrem-georgalos-clasico-25-gr-283290/p|01:24:38|2022-03-20
Galletitas Anillitos 9 de Oro Coco 120 Gr.|6|49.88|9 DE ORO|https://diaonline.supermercadosdia.com.ar/galletitas-anillitos-9-de-oro-coco-120-gr-283191/p|01:24:38|2022-03-20
Galletitas 9 de Oro Vainilla rellenas de Dulce de Leche 120 Gr.|19|103.55|9 DE ORO|https://diaonline.supermercadosdia.com.ar/galletitas-9-de-oro-vainilla-rellenas-de-dulce-de-leche-120-gr-283187/p|01:24:38|2022-03-20
Galletitas Cormillot con Chips de Chocolate 160 Gr.|508|105.00|CORMILLOT|https://diaonline.supermercadosdia.com.ar/galletitas-cormillot-con-chips-de-chocolate-160-gr-282724/p|01:24:38|2022-03-20
Palmeras de Hojaldre Mafalda 150 Gr.|26|45.95|MAFALDA|https://diaonline.supermercadosdia.com.ar/palmeras-de-hojaldre-mafalda-150-gr-282593/p|01:24:38|2022-03-20
Chocolatin Georgalos Blanco 8 Gr.|129|23.00|GEORGALOS|https://diaonline.supermercadosdia.com.ar/chocolatin-georgalos-blanco-8-gr-282557/p|01:24:38|2022-03-20
Gomitas Flynn Paff Sports 30 Gr.|16|40.00|FLYNN PAFF|https://diaonline.supermercadosdia.com.ar/gomitas-flynn-paff-sports-30-gr-280121/p|01:24:38|2022-03-20
Chocolate Georgalos relleno de Yogur de Frutilla Sin Azúcar 30 Gr.|89|89.00|GEORGALOS|https://diaonline.supermercadosdia.com.ar/chocolate-georgalos-relleno-de-yogur-de-frutilla-sin-azucar-30-gr-280120/p|01:24:38|2022-03-20
Turrón Bon o Bon 15 Gr.|840|49.00|BON O BON|https://diaonline.supermercadosdia.com.ar/turron-bon-o-bon-15-gr-279606/p|01:24:38|2022-03-20
Galletitas Scons Light Dr. Cormillot con Chips de Chocolate 250 Gr.|55|109.00|DR. A CORMILLOT|https://diaonline.supermercadosdia.com.ar/galletitas-scons-light-dr-cormillot-con-chips-de-chocolate-250-gr-279287/p|01:24:38|2022-03-20
Barras de Cereal Cereal Mix Yoghurt y Frutilla 4 Un. 104 Gr.|88|369.49|CEREAL MIX|https://diaonline.supermercadosdia.com.ar/barras-de-cereal-cereal-mix-yoghurt-y-frutilla-4-un-104-gr-279085/p|01:24:38|2022-03-20
Cacao Nesquik Mix menos azúcares 300 Gr.|38|402.49|NESQUIK|https://diaonline.supermercadosdia.com.ar/cacao-nesquik-mix-menos-azucares-300-gr-278689/p|01:24:38|2022-03-20
Galletitas Dulces Hojalmar Larguitas de Hojaldre 250 Gr.|39|211.00|HOJALMAR|https://diaonline.supermercadosdia.com.ar/galletitas-dulces-hojalmar-larguitas-de-hojaldre-250-gr-278599/p|01:24:38|2022-03-20
Café Torrado Molido Morenita en Saquitos 20 Un.|106|274.00|LA MORENITA|https://diaonline.supermercadosdia.com.ar/cafe-torrado-molido-morenita-en-saquitos-20-un-278267/p|01:24:38|2022-03-20
Edulcorante Líquido Dietético DIA Sucralosa 500 Ml.|10|209.00|DIA|https://diaonline.supermercadosdia.com.ar/edulcorante-liquido-dietetico-dia-sucralosa-500-ml-277915/p|01:24:38|2022-03-20
Caramelos Halls Menta-Lyptus 28 Gr.|117|60.00|HALLS|https://diaonline.supermercadosdia.com.ar/caramelos-halls-menta-lyptus-28-gr-277754/p|01:24:38|2022-03-20
Mate Cocido Nobleza Gaucha 50 Un.|31|174.00|NOBLEZA GAUCHA|https://diaonline.supermercadosdia.com.ar/mate-cocido-nobleza-gaucha-50-un-277460/p|01:24:38|2022-03-20
Donuts Bonafide Chocolate Blanco 52 Gr.|65|115.00|BONAFIDE|https://diaonline.supermercadosdia.com.ar/donuts-bonafide-chocolate-blanco-52-gr-276791/p|01:24:38|2022-03-20
Mermelada La Campagnola Ciruela 454 Gr.|24|209.16|LA CAMPAGNOLA|https://diaonline.supermercadosdia.com.ar/mermelada-la-campagnola-ciruela-454-gr-276766/p|01:24:38|2022-03-20
Galletita Biscuit Soriano Dulce 250 Gr.|23|356.00|SORIANO|https://diaonline.supermercadosdia.com.ar/galletita-biscuit-soriano-dulce-250-gr-276519/p|01:24:38|2022-03-20
Caramelos Arcor rellenos de Miel 140 Gr.|80|195.00|ARCOR|https://diaonline.supermercadosdia.com.ar/caramelos-arcor-rellenos-de-miel-140-gr-276099/p|01:24:38|2022-03-20
Caramelo Butter Toffee Chocolate 140 Gr.|68|225.00|BUTTER TOFFEES|https://diaonline.supermercadosdia.com.ar/caramelo-butter-toffee-chocolate-140-gr-276050/p|01:24:38|2022-03-20
Galletitas Parnor Coco 170 Gr.|24|109.00|PARNOR|https://diaonline.supermercadosdia.com.ar/galletitas-parnor-coco-170-gr-275685/p|01:24:38|2022-03-20
Galletitas Mini Pitusas Vainilla 300 Gr.|27|205.00|PARNOR|https://diaonline.supermercadosdia.com.ar/galletitas-mini-pitusas-vainilla-300-gr-275684/p|01:24:38|2022-03-20
Galletitas Mini Pitusas Frutilla 300 Gr.|16|205.00|PARNOR|https://diaonline.supermercadosdia.com.ar/galletitas-mini-pitusas-frutilla-300-gr-275683/p|01:24:38|2022-03-20
Galletitas Parnor Coquitos 170 Gr.|64|109.00|PARNOR|https://diaonline.supermercadosdia.com.ar/galletitas-parnor-coquitos-170-gr-275682/p|01:24:38|2022-03-20
Galletitas Parnor Marmoladas 170 Gr.|43|109.00|PARNOR|https://diaonline.supermercadosdia.com.ar/galletitas-parnor-marmoladas-170-gr-275681/p|01:24:38|2022-03-20
Yerba Mate Nobleza Gaucha Selección 1 Kg.|20|515.00|NOBLEZA GAUCHA|https://diaonline.supermercadosdia.com.ar/yerba-mate-nobleza-gaucha-seleccion-1-kg-275540/p|01:24:38|2022-03-20
EDULCO SWEET FORTE  HILERET 400ML|14|369.00|HILERET 1A10|https://diaonline.supermercadosdia.com.ar/edulco-sweet-forte-hileret-400ml-275341/p|01:24:38|2022-03-20
EDULCOTANTE SWEET FORTE HILERET 40GR|7|187.00|HILERET 1A10|https://diaonline.supermercadosdia.com.ar/edulcotante-sweet-forte-hileret-40gr-275340/p|01:24:38|2022-03-20
Galletitas Donuts con Leche 52 Gr.|97|115.00|DONUTS|https://diaonline.supermercadosdia.com.ar/galletitas-donuts-con-leche-52-gr-275188/p|01:24:38|2022-03-20
Cereales Zucaritas Kellogg's 300 Gr.|20|331.99|KELLOGGS|https://diaonline.supermercadosdia.com.ar/cereales-zucaritas-kellogg-s-300-gr-274465/p|01:24:38|2022-03-20
Cereales Kellogg's Choco Kirispies 165 Gr.|27|310.49|KELLOGGS|https://diaonline.supermercadosdia.com.ar/cereales-kellogg-s-choco-kirispies-165-gr-274443/p|01:24:38|2022-03-20
Yerba Mate Cbse Naranja 500 Gr.|27|299.00|CBSE|https://diaonline.supermercadosdia.com.ar/yerba-mate-cbse-naranja-500-gr-274348/p|01:24:38|2022-03-20
Cereales Trix Frutados 230 Gr.|19|356.49|TRIX|https://diaonline.supermercadosdia.com.ar/cereales-trix-frutados-230-gr-274282/p|01:24:38|2022-03-20
Alfajor de Arroz Chocoarroz con Dulce de Leche 22 Gr.|371|75.00|CHOCOARROZ|https://diaonline.supermercadosdia.com.ar/alfajor-de-arroz-chocoarroz-con-dulce-de-leche-22-gr-274176/p|01:24:38|2022-03-20
Merenguitos La Amistad Medianos 100 Gr.|28|85.00|LA AMISTAD|https://diaonline.supermercadosdia.com.ar/merenguitos-la-amistad-medianos-100-gr-274150/p|01:24:38|2022-03-20
Té Común DIA saquitos 25 Un.|182|46.00|DIA|https://diaonline.supermercadosdia.com.ar/te-comun-dia-saquitos-25-un-273947/p|01:24:38|2022-03-20
Chocolate Georgalos Full Maní 25 Gr.|320|64.99|GEORGALOS|https://diaonline.supermercadosdia.com.ar/chocolate-georgalos-full-mani-25-gr-273726/p|01:24:38|2022-03-20
Galletitas 9 de Oro con Chips de Colores 120 Gr.|32|87.49|9 DE ORO|https://diaonline.supermercadosdia.com.ar/galletitas-9-de-oro-con-chips-de-colores-120-gr-273707/p|01:24:38|2022-03-20
Producto a base de Dulce de Leche y Cacao La Serenísima 300 Gr.|51|168.00|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/producto-a-base-de-dulce-de-leche-y-cacao-la-serenisima-300-gr-273374/p|01:24:38|2022-03-20
Dulce de Leche Repostero La Serenísima con calcio 400 Gr.|123|189.00|LA SERENISIMA|https://diaonline.supermercadosdia.com.ar/dulce-de-leche-repostero-la-serenisima-con-calcio-400-gr-273371/p|01:24:38|2022-03-20
Té La Virginia Hierbas Naturales 25 Un.|11|127.00|LA VIRGINIA|https://diaonline.supermercadosdia.com.ar/te-la-virginia-hierbas-naturales-25-un-272925/p|01:24:38|2022-03-20
Gomitas Mogul Anillos 220 Gr.|28|249.00|MOGUL|https://diaonline.supermercadosdia.com.ar/gomitas-mogul-anillos-220-gr-272800/p|01:24:38|2022-03-20
Yerba Mate La Tranquera Selección Especial 1 Kg.|382|522.00|LA TRANQUERA|https://diaonline.supermercadosdia.com.ar/yerba-mate-la-tranquera-seleccion-especial-1-kg-272321/p|01:24:38|2022-03-20
Galletitas Maná rellenas con Chocolate 152 Gr.|37|106.21|MANA|https://diaonline.supermercadosdia.com.ar/galletitas-mana-rellenas-con-chocolate-152-gr-272211/p|01:24:38|2022-03-20
Galletitas Dulces DIA Surtidas 500 Gr.|43|202.00|DIA|https://diaonline.supermercadosdia.com.ar/galletitas-dulces-dia-surtidas-500-gr-271416/p|01:24:38|2022-03-20
Café instantáneo Nescafé Dolca Mixes Mocca Doypack 125 Gr.|7|265.00|NESCAFE|https://diaonline.supermercadosdia.com.ar/cafe-instantaneo-nescafe-dolca-mixes-mocca-doypack-125-gr-271407/p|01:24:38|2022-03-20
PEPAS MEMBRILLO DULCE MAMA 200GR|115|67.03|DULCE MAMA|https://diaonline.supermercadosdia.com.ar/pepas-membrillo-dulce-mama-200gr-271366/p|01:24:38|2022-03-20
PASTILLAS MIEL CON MENTA HALLS 28GR|113|60.00|HALLS|https://diaonline.supermercadosdia.com.ar/pastillas-miel-con-menta-halls-28gr-271316/p|01:24:38|2022-03-20
Galletitas María Nogali Vainilla 120 Gr.|26|54.00|NOGALI|https://diaonline.supermercadosdia.com.ar/galletitas-maria-nogali-vainilla-120-gr-268420/p|01:24:38|2022-03-20
Azúcar Refinada Ledesma 100 sobres|6|229.00|LEDESMA|https://diaonline.supermercadosdia.com.ar/azucar-refinada-ledesma-100-sobres-268015/p|01:24:38|2022-03-20
Cereales Guardianes del Planeta Chocolate 25 Gr.|43|42.00|GUARDIANES DEL PLANETA|https://diaonline.supermercadosdia.com.ar/cereales-guardianes-del-planeta-chocolate-25-gr-268013/p|01:24:38|2022-03-20
Cereales Guardianes del Planeta Tortuga de Chocolate 150 Gr.|34|136.49|GUARDIANES DEL PLANETA|https://diaonline.supermercadosdia.com.ar/cereales-guardianes-del-planeta-tortuga-de-chocolate-150-gr-267848/p|01:24:38|2022-03-20
Yerba Mate Cruz de Malta Selección Especial 500 Gr.|16|285.00|CRUZ DE MALTA|https://diaonline.supermercadosdia.com.ar/yerba-mate-cruz-de-malta-seleccion-especial-500-gr-267837/p|01:24:38|2022-03-20
Galletas Crackers de Agua DIA Clásicas 510 Gr.|543|168.00|DIA|https://diaonline.supermercadosdia.com.ar/galletas-crackers-de-agua-dia-clasicas-510-gr-267476/p|01:24:38|2022-03-20
Oblea 9 de Oro Vainilla y Naranja 50 Gr.|95|46.52|9 DE ORO|https://diaonline.supermercadosdia.com.ar/oblea-9-de-oro-vainilla-y-naranja-50-gr-266692/p|01:24:38|2022-03-20
Galletitas Okebon Girotondo Chocolate 254 Gr.|24|108.59|OKEBON|https://diaonline.supermercadosdia.com.ar/galletitas-okebon-girotondo-chocolate-254-gr-266053/p|01:24:38|2022-03-20
Galletitas Okebon Dulce de Leche 273 Gr.|28|118.00|OKEBON|https://diaonline.supermercadosdia.com.ar/galletitas-okebon-dulce-de-leche-273-gr-266052/p|01:24:38|2022-03-20
Pepas Smams Dulce de Membrillo 150 Gr.|26|111.00|SMAMS|https://diaonline.supermercadosdia.com.ar/pepas-smams-dulce-de-membrillo-150-gr-266048/p|01:24:38|2022-03-20
Galletitas rellenas Smams Chocolate sabor vainilla 105 Gr.|47|143.19|SMAMS|https://diaonline.supermercadosdia.com.ar/galletitas-rellenas-smams-chocolate-sabor-vainilla-105-gr-266046/p|01:24:38|2022-03-20
Barra de Cereal Zafrán Almendras y Coco 3 Un.|28|267.00|ZAFRA|https://diaonline.supermercadosdia.com.ar/barra-de-cereal-zafran-almendras-y-coco-3-un-264486/p|01:24:38|2022-03-20
Mermelada Canale Frutilla 454 Gr.|15|225.00|CANALE|https://diaonline.supermercadosdia.com.ar/mermelada-canale-frutilla-454-gr-264013/p|01:24:38|2022-03-20
Mermelada Light Canale Frutilla 390 Gr.|17|268.00|CANALE|https://diaonline.supermercadosdia.com.ar/mermelada-light-canale-frutilla-390-gr-263889/p|01:24:38|2022-03-20
Mermelada Emeth Frutilla 420 Gr.|22|98.02|EMETH|https://diaonline.supermercadosdia.com.ar/mermelada-emeth-frutilla-420-gr-263864/p|01:24:38|2022-03-20
Galletitas 9 de Oro Vainilla 120 Gr.|22|49.88|9 DE ORO|https://diaonline.supermercadosdia.com.ar/galletitas-9-de-oro-vainilla-120-gr-263757/p|01:24:38|2022-03-20
Galletitas 9 de Oro Chocolate 120 Gr.|10|49.88|9 DE ORO|https://diaonline.supermercadosdia.com.ar/galletitas-9-de-oro-chocolate-120-gr-263756/p|01:24:38|2022-03-20
Dolcella La Serenísima 300 Gr.|53|170.00|DOLCELLA|https://diaonline.supermercadosdia.com.ar/dolcella-la-serenisima-300-gr-263459/p|01:24:38|2022-03-20
Yerba Mate Romance Suave 1 Kg.|16|492.00|ROMANCE|https://diaonline.supermercadosdia.com.ar/yerba-mate-romance-suave-1-kg-258537/p|01:24:38|2022-03-20
Copos de Maíz Azucarados Cuquets 200 Gr.|26|110.00|CUQUETS|https://diaonline.supermercadosdia.com.ar/copos-de-maiz-azucarados-cuquets-200-gr-256995/p|01:24:38|2022-03-20
Alfajor Mogy Negro 38 Gr.|233|12.94|MOGY|https://diaonline.supermercadosdia.com.ar/alfajor-mogy-negro-38-gr-247137/p|01:24:38|2022-03-20
Cereal Vizzio bañado en Chocolate 25 Gr.|44|39.00|VIZZIO|https://diaonline.supermercadosdia.com.ar/cereal-vizzio-banado-en-chocolate-25-gr-243204/p|01:24:38|2022-03-20
Oblea de Chocolate Kit Kat White 41,5 Gr.|21|140.00|KIT KAT|https://diaonline.supermercadosdia.com.ar/oblea-de-chocolate-kit-kat-white-415-gr-238922/p|01:24:38|2022-03-20
Oblea de Chocolate Kit Kat Dark 41,5 Gr.|42|140.00|KIT KAT|https://diaonline.supermercadosdia.com.ar/oblea-de-chocolate-kit-kat-dark-415-gr-238921/p|01:24:38|2022-03-20
Mix Granola La Sanjuanita|99|199.00|LA SANJUANITA|https://diaonline.supermercadosdia.com.ar/mix-granola-la-sanjuanita-236975/p|01:24:38|2022-03-20
Pasta de Avellanas Nutella 350 Gr.|19|484.00|NUTELLA|https://diaonline.supermercadosdia.com.ar/pasta-de-avellanas-nutella-350-gr-236550/p|01:24:38|2022-03-20
